2019-02-06 20:08:48,438 DEBUG paramiko.transport       starting thread (client mode): 0xfc926198
2019-02-06 20:09:21,127 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:21,136 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:21,137 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:21,138 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:21,148 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:21,150 DEBUG paramiko.transport       starting thread (client mode): 0xf46def60
2019-02-06 20:09:21,151 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:21,166 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:21,166 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:21,169 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:21,170 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:21,170 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:21,170 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:21,170 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:21,171 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:21,174 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:21,176 DEBUG paramiko.transport       starting thread (client mode): 0xf56d0ba8
2019-02-06 20:09:21,177 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:21,179 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:21,181 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:21,183 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:21,185 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:21,186 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:21,189 DEBUG paramiko.transport       starting thread (client mode): 0xf5656160
2019-02-06 20:09:21,190 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:21,191 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:21,192 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:21,196 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:21,197 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:21,197 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:21,198 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:21,198 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:21,199 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:21,202 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:21,202 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:21,205 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:21,205 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:21,206 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:21,207 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:21,207 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:21,208 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:21,208 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:21,210 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:21,212 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:21,213 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:21,223 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:21,225 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:21,226 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:21,227 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:21,249 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:21,255 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:21,265 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:21,275 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:21,287 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:23,374 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,376 DEBUG paramiko.transport       starting thread (client mode): 0xf5656be0
2019-02-06 20:09:23,377 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,389 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,390 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,394 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,394 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,395 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,395 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,396 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,396 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,405 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,406 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,407 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,448 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:23,475 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:23,500 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,502 DEBUG paramiko.transport       starting thread (client mode): 0xf565c4a8
2019-02-06 20:09:23,503 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,516 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,517 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,519 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,520 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,520 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,520 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,521 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,521 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,529 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,530 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,532 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,533 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,535 DEBUG paramiko.transport       starting thread (client mode): 0xf565ce10
2019-02-06 20:09:23,536 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,549 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,550 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,552 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,553 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,553 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,553 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,554 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,554 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,563 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,564 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,565 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,575 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:23,601 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:23,605 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:23,630 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,633 DEBUG paramiko.transport       starting thread (client mode): 0xf5660780
2019-02-06 20:09:23,633 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,634 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:23,647 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,648 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,650 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,651 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,651 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,652 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,652 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,652 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,660 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,661 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,662 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,702 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:23,731 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:23,748 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,750 DEBUG paramiko.transport       starting thread (client mode): 0xf56605c0
2019-02-06 20:09:23,751 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,762 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,763 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,767 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,767 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,767 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,768 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,768 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,768 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,777 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,778 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,779 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,796 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,798 DEBUG paramiko.transport       starting thread (client mode): 0xf5667438
2019-02-06 20:09:23,799 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,812 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:23,812 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:23,815 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:23,816 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:23,816 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:23,817 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:23,817 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:23,817 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:23,818 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:23,823 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:23,826 DEBUG paramiko.transport       starting thread (client mode): 0xf5667a20
2019-02-06 20:09:23,827 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:23,829 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:23,830 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:23,832 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:23,834 INFO paramiko.transport       Authentication (password) failed.
